Var1,out_tab1,out_tab2,out_tab3,out_tab4,out_tab5,out_tab6,out_tab7,out_tab8,out_tab9,out_tab10,out_tab11,out_tab12,out_tab13,out_tab14,out_tab15,out_tab16,out_tab17,out_tab18,out_tab19,out_tab20
SO4tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPMDtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCCtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCRtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TARTRtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAURtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THRtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THMDtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METDtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNLtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NACtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH4tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUTtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHLtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO2tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRNtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DINStex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMStex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSNtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYNTtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYStex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYTDtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DCYTtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGSNtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCTStex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEUtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYStex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYXtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAN6Ptex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELIBtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMSOtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DURItex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_mal__D_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRUtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUCtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUMtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACACT5r_REV,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE2tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NMNtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTHFC_REV,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTHFD_REV,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUTt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_cobalt2_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMAOtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TREtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACACT6r_REV,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSULtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TYRtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UREAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URItex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XANtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XYLtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABUTtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGGABADr_REV,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_mso3_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_23camp_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_23cgmp_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_23cump_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_3amp_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_3gmp_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_3ump_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_glyc__R_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_eca4colipa_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_sel_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_hg2_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALTATr_REV,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23CAMPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23CCMPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23CUMPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23CGMPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3AMPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CMPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALAGLUE_REV,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETHSO3tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUTSO3tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIPOtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALBDtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SULFACtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_sulfac_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_butso3_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_ethso3_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOtpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N2Otpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N2Otex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRNt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRNDt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTBTt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PACALDt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEAMNtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PACALDtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYANtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SO3tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCYNTtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METSOX1tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
METSOX2tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3UMPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3GMPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALDtpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_tym_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_imp_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOPAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4HOXPACDtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETHAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3PStex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACGAL1Ptex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACGALtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLCUR1Ptex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UDPGLCURtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISETACtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UDPGtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UDPGALtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACGAM1Ptex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UACGAMtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UDPACGALtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBLAT_REV,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSO3tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARABDI_REV,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYC2Ptex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSERtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R5Ptex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THRPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TYRPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CITtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACGAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_cd2_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDONt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G6Ptex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOBDtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NI2tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L_LACt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_fe3hox_un_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_23dappa_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH4tpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2t2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRULYSDG_REV,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_enter_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_fecrm_un_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_cgly_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_chtbs_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_gmp_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_h2o2_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_ump_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_pydam_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2O2tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALLPI_REV,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALLULPE_REV,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADEtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADNtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGMtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DALAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARBtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARGtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASCBtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMETtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE3tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG2tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zn2tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD2tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLUABUTt7pp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLUt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYALDtpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_etha_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHPTPE_REV,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASO3tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANGLYCtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_frulys_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRUURt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRUURtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYCAt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYCAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_enlipa_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_hacolipa_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALDH2_REV,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYCtpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2Otpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCINNMt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HISt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBIAT_REV,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COBALT2tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALGTHLs_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIMPtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALURt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLCNt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLCRt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLCURt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_h2o_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_ala__D_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XTSNtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_hdca_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_glcr_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLUDy_REV,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UREAtpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPPNt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTRCORNt7pp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HG2tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_mnl_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DADNtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHAtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETOHtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_asn__L_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_mal__L_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_no2_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HACD3_REV,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACACtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACNAMtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2Stex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E4PD_REV,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_nh4_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DADK_REV,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_ddca_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_r5p_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_glyc2p_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_malt_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4PEPTtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_pnto__R_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRNCAR_REV,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYCLTt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPPPNt2rpp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHFR_REV,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_cit_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TYRTA_REV,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_gam_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_inost_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_mobd_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_so4_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_phe__L_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_thr__L_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_uri_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_halipa_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_cmp_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_malthx_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNP4_REV,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMAOTr_REV,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_csn_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_etoh_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_his__L_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_k_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_na1_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARGORNt7pp_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_dmso_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_12ppd__S_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_pppn_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_acgam1p_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_galt_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CU2tex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLCATr_REV,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALAALAr_REV,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLtex_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACACT1r_REV,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_glcur1p_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_thrp_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_pydxn_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCOAS_REV,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALKr_REV,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YUMPS_REV,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_cys__L_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_gsn_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_orot_e_REV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADSL1r_REV,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
